1441370987.26,bbbb::12:4b00:60d:f53b,0,17,17,-33,242
1441371037.64,bbbb::12:4b00:60d:f53b,11,110,110,-36,242
1441371037.64,bbbb::12:4b00:60d:f53b,12,109,109,-37,242
1441371037.64,bbbb::12:4b00:60d:f53b,13,109,109,-37,242
1441371037.64,bbbb::12:4b00:60d:f53b,14,110,109,-37,240
1441371037.64,bbbb::12:4b00:60d:f53b,15,112,112,-37,242
1441371039.66,bbbb::12:4b00:60d:f53b,0,114,114,-32,240
1441371039.66,bbbb::12:4b00:60d:f53b,1,114,114,-33,242
1441371039.66,bbbb::12:4b00:60d:f53b,2,115,115,-33,242
1441371039.66,bbbb::12:4b00:60d:f53b,3,113,113,-33,242
1441371039.66,bbbb::12:4b00:60d:f53b,4,114,114,-34,242
1441371039.66,bbbb::12:4b00:60d:f53b,5,114,114,-35,242
1441371039.66,bbbb::12:4b00:60d:f53b,6,115,115,-35,242
1441371039.66,bbbb::12:4b00:60d:f53b,7,113,113,-35,242
1441371041.69,bbbb::12:4b00:60d:f53b,8,117,117,-35,242
1441371041.69,bbbb::12:4b00:60d:f53b,9,117,117,-36,242
1441371041.69,bbbb::12:4b00:60d:f53b,10,116,116,-36,242
1441371041.69,bbbb::12:4b00:60d:f53b,11,118,118,-36,239
1441371041.69,bbbb::12:4b00:60d:f53b,12,117,117,-37,242
1441371041.69,bbbb::12:4b00:60d:f53b,13,116,116,-37,242
1441371041.69,bbbb::12:4b00:60d:f53b,14,116,116,-37,240
1441371041.69,bbbb::12:4b00:60d:f53b,15,119,119,-38,242
1441371043.72,bbbb::12:4b00:60d:f53b,0,122,122,-32,242
1441371043.72,bbbb::12:4b00:60d:f53b,1,121,121,-33,240
1441371043.72,bbbb::12:4b00:60d:f53b,2,122,122,-33,242
1441371043.72,bbbb::12:4b00:60d:f53b,3,120,120,-33,242
1441371043.72,bbbb::12:4b00:60d:f53b,4,121,121,-34,240
1441371043.72,bbbb::12:4b00:60d:f53b,5,122,122,-35,242
1441371043.72,bbbb::12:4b00:60d:f53b,6,123,123,-35,240
1441371043.72,bbbb::12:4b00:60d:f53b,7,120,120,-35,242
1441371045.74,bbbb::12:4b00:60d:f53b,8,125,125,-35,242
1441371045.74,bbbb::12:4b00:60d:f53b,9,125,125,-35,242
1441371045.74,bbbb::12:4b00:60d:f53b,10,124,124,-36,242
1441371045.74,bbbb::12:4b00:60d:f53b,11,126,126,-36,242
1441371045.74,bbbb::12:4b00:60d:f53b,12,124,124,-37,242
1441371045.74,bbbb::12:4b00:60d:f53b,13,123,123,-37,242
1441371045.74,bbbb::12:4b00:60d:f53b,14,124,124,-37,242
1441371045.74,bbbb::12:4b00:60d:f53b,15,126,126,-38,242
1441371047.77,bbbb::12:4b00:60d:f53b,0,129,129,-32,240
1441371047.77,bbbb::12:4b00:60d:f53b,1,128,128,-33,242
1441371047.77,bbbb::12:4b00:60d:f53b,2,129,129,-33,240
1441371047.77,bbbb::12:4b00:60d:f53b,3,128,128,-33,242
1441371047.77,bbbb::12:4b00:60d:f53b,4,129,129,-34,242
1441371047.77,bbbb::12:4b00:60d:f53b,5,130,130,-35,240
1441371047.77,bbbb::12:4b00:60d:f53b,6,130,130,-35,242
1441371047.77,bbbb::12:4b00:60d:f53b,7,127,127,-35,242
1441371049.79,bbbb::12:4b00:60d:f53b,8,132,132,-35,242
1441371049.79,bbbb::12:4b00:60d:f53b,9,133,133,-36,242
1441371049.79,bbbb::12:4b00:60d:f53b,10,131,131,-36,240
1441371049.79,bbbb::12:4b00:60d:f53b,11,134,134,-36,239
1441371049.79,bbbb::12:4b00:60d:f53b,12,131,131,-37,242
1441371049.79,bbbb::12:4b00:60d:f53b,13,131,131,-37,239
1441371049.79,bbbb::12:4b00:60d:f53b,14,132,132,-37,242
1441371049.79,bbbb::12:4b00:60d:f53b,15,134,134,-38,240
1441371051.82,bbbb::12:4b00:60d:f53b,0,136,136,-32,242
1441371051.82,bbbb::12:4b00:60d:f53b,1,136,136,-33,242
1441371051.82,bbbb::12:4b00:60d:f53b,2,137,137,-33,240
1441371051.82,bbbb::12:4b00:60d:f53b,3,136,136,-33,242
1441371051.82,bbbb::12:4b00:60d:f53b,4,137,137,-34,242
1441371051.82,bbbb::12:4b00:60d:f53b,5,137,137,-35,240
1441371051.82,bbbb::12:4b00:60d:f53b,6,137,137,-35,240
1441371051.82,bbbb::12:4b00:60d:f53b,7,135,135,-35,242
1441371053.84,bbbb::12:4b00:60d:f53b,8,139,139,-35,240
1441371053.84,bbbb::12:4b00:60d:f53b,9,140,140,-36,242
1441371053.84,bbbb::12:4b00:60d:f53b,10,138,138,-36,242
1441371053.84,bbbb::12:4b00:60d:f53b,11,141,141,-36,242
1441371053.84,bbbb::12:4b00:60d:f53b,12,139,139,-37,242
1441371053.84,bbbb::12:4b00:60d:f53b,13,139,139,-37,240
1441371053.84,bbbb::12:4b00:60d:f53b,14,139,139,-37,242
1441371053.84,bbbb::12:4b00:60d:f53b,15,142,142,-38,242
1441371055.73,bbbb::12:4b00:60d:f53b,0,144,144,-32,239
1441371055.73,bbbb::12:4b00:60d:f53b,1,144,144,-33,240
1441371055.73,bbbb::12:4b00:60d:f53b,2,145,145,-33,242
1441371055.73,bbbb::12:4b00:60d:f53b,3,143,143,-33,242
1441371055.73,bbbb::12:4b00:60d:f53b,4,144,144,-34,242
1441371055.73,bbbb::12:4b00:60d:f53b,5,144,144,-35,242
1441371055.73,bbbb::12:4b00:60d:f53b,6,145,145,-35,242
1441371055.73,bbbb::12:4b00:60d:f53b,7,143,143,-35,242
1441371057.76,bbbb::12:4b00:60d:f53b,8,147,147,-35,242
1441371057.76,bbbb::12:4b00:60d:f53b,9,147,147,-36,240
1441371057.76,bbbb::12:4b00:60d:f53b,10,147,147,-36,242
1441371057.76,bbbb::12:4b00:60d:f53b,11,148,148,-36,242
1441371057.76,bbbb::12:4b00:60d:f53b,12,147,147,-37,242
1441371057.76,bbbb::12:4b00:60d:f53b,13,146,146,-37,242
1441371057.76,bbbb::12:4b00:60d:f53b,14,146,146,-37,240
1441371057.76,bbbb::12:4b00:60d:f53b,15,149,149,-38,242
1441371059.79,bbbb::12:4b00:60d:f53b,0,152,152,-32,242
1441371059.79,bbbb::12:4b00:60d:f53b,1,152,152,-33,242
1441371059.79,bbbb::12:4b00:60d:f53b,2,151,151,-33,242
1441371059.79,bbbb::12:4b00:60d:f53b,3,150,150,-33,242
1441371059.79,bbbb::12:4b00:60d:f53b,4,151,151,-34,242
1441371059.79,bbbb::12:4b00:60d:f53b,5,152,152,-34,242
1441371059.79,bbbb::12:4b00:60d:f53b,6,153,153,-35,240
1441371059.79,bbbb::12:4b00:60d:f53b,7,150,150,-35,242
1441371061.81,bbbb::12:4b00:60d:f53b,8,155,155,-35,242
1441371061.81,bbbb::12:4b00:60d:f53b,9,155,155,-35,239
1441371061.81,bbbb::12:4b00:60d:f53b,10,155,155,-36,240
1441371061.81,bbbb::12:4b00:60d:f53b,11,156,156,-36,240
1441371061.81,bbbb::12:4b00:60d:f53b,12,153,153,-37,242
1441371061.81,bbbb::12:4b00:60d:f53b,13,153,153,-37,242
1441371061.81,bbbb::12:4b00:60d:f53b,14,155,155,-37,242
1441371061.81,bbbb::12:4b00:60d:f53b,15,156,156,-38,242
1441371063.84,bbbb::12:4b00:60d:f53b,0,158,158,-32,242
1441371063.84,bbbb::12:4b00:60d:f53b,1,158,158,-33,242
1441371063.84,bbbb::12:4b00:60d:f53b,2,159,159,-33,240
1441371063.84,bbbb::12:4b00:60d:f53b,3,158,158,-33,242
1441371063.84,bbbb::12:4b00:60d:f53b,4,159,159,-34,242
1441371063.84,bbbb::12:4b00:60d:f53b,5,159,159,-34,242
1441371063.84,bbbb::12:4b00:60d:f53b,6,160,160,-35,242
1441371063.84,bbbb::12:4b00:60d:f53b,7,157,157,-35,242
1441371065.86,bbbb::12:4b00:60d:f53b,8,162,162,-35,240
1441371065.86,bbbb::12:4b00:60d:f53b,9,162,162,-35,242
1441371065.86,bbbb::12:4b00:60d:f53b,10,162,162,-36,242
1441371065.86,bbbb::12:4b00:60d:f53b,11,163,163,-36,242
1441371065.86,bbbb::12:4b00:60d:f53b,12,161,161,-37,242
1441371065.86,bbbb::12:4b00:60d:f53b,13,161,161,-37,242
1441371065.86,bbbb::12:4b00:60d:f53b,14,163,163,-37,242
1441371065.86,bbbb::12:4b00:60d:f53b,15,164,164,-38,242
1441371067.89,bbbb::12:4b00:60d:f53b,0,166,166,-32,242
1441371067.89,bbbb::12:4b00:60d:f53b,1,166,166,-33,242
1441371067.89,bbbb::12:4b00:60d:f53b,2,167,167,-33,242
1441371067.89,bbbb::12:4b00:60d:f53b,3,166,166,-33,242
1441371067.89,bbbb::12:4b00:60d:f53b,4,166,166,-34,240
1441371067.89,bbbb::12:4b00:60d:f53b,5,166,166,-34,240
1441371067.89,bbbb::12:4b00:60d:f53b,6,167,167,-35,242
1441371067.89,bbbb::12:4b00:60d:f53b,7,165,165,-35,242
1441371069.92,bbbb::12:4b00:60d:f53b,8,169,169,-35,242
1441371069.92,bbbb::12:4b00:60d:f53b,9,169,169,-35,238
1441371069.92,bbbb::12:4b00:60d:f53b,10,169,169,-36,242
1441371069.92,bbbb::12:4b00:60d:f53b,11,170,170,-36,240
1441371069.92,bbbb::12:4b00:60d:f53b,12,169,169,-37,242
1441371069.92,bbbb::12:4b00:60d:f53b,13,168,168,-37,242
1441371069.92,bbbb::12:4b00:60d:f53b,14,170,170,-37,240
1441371069.92,bbbb::12:4b00:60d:f53b,15,172,172,-38,242
1441371071.94,bbbb::12:4b00:60d:f53b,0,174,174,-32,242
1441371071.94,bbbb::12:4b00:60d:f53b,1,174,174,-33,242
1441371071.94,bbbb::12:4b00:60d:f53b,2,175,175,-33,240
1441371071.94,bbbb::12:4b00:60d:f53b,3,173,173,-33,242
1441371071.94,bbbb::12:4b00:60d:f53b,4,173,173,-34,242
1441371071.94,bbbb::12:4b00:60d:f53b,5,174,174,-34,242
1441371071.94,bbbb::12:4b00:60d:f53b,6,175,175,-35,242
1441371071.94,bbbb::12:4b00:60d:f53b,7,172,172,-35,242
1441371073.97,bbbb::12:4b00:60d:f53b,8,177,177,-35,242
1441371073.97,bbbb::12:4b00:60d:f53b,9,177,177,-35,240
1441371073.97,bbbb::12:4b00:60d:f53b,10,177,177,-36,242
1441371073.97,bbbb::12:4b00:60d:f53b,11,178,178,-36,240
1441371073.97,bbbb::12:4b00:60d:f53b,12,177,177,-37,240
1441371073.97,bbbb::12:4b00:60d:f53b,13,175,175,-37,240
1441371073.97,bbbb::12:4b00:60d:f53b,14,177,177,-37,240
1441371073.97,bbbb::12:4b00:60d:f53b,15,179,179,-38,242
1441371075.99,bbbb::12:4b00:60d:f53b,0,182,182,-32,242
1441371075.99,bbbb::12:4b00:60d:f53b,1,181,181,-32,238
1441371075.99,bbbb::12:4b00:60d:f53b,2,182,182,-33,242
1441371075.99,bbbb::12:4b00:60d:f53b,3,180,180,-33,238
1441371075.99,bbbb::12:4b00:60d:f53b,4,181,181,-34,242
1441371075.99,bbbb::12:4b00:60d:f53b,5,182,182,-34,242
1441371075.99,bbbb::12:4b00:60d:f53b,6,182,182,-35,242
1441371075.99,bbbb::12:4b00:60d:f53b,7,179,179,-35,242
1441371078.02,bbbb::12:4b00:60d:f53b,8,184,184,-35,242
1441371078.02,bbbb::12:4b00:60d:f53b,9,185,185,-35,242
1441371078.02,bbbb::12:4b00:60d:f53b,10,185,185,-36,242
1441371078.02,bbbb::12:4b00:60d:f53b,11,186,186,-36,242
1441371078.02,bbbb::12:4b00:60d:f53b,12,184,184,-37,242
1441371078.02,bbbb::12:4b00:60d:f53b,13,183,183,-37,242
1441371078.02,bbbb::12:4b00:60d:f53b,14,185,185,-38,240
1441371078.02,bbbb::12:4b00:60d:f53b,15,186,186,-38,242
1441371079.91,bbbb::12:4b00:60d:f53b,0,189,188,-32,240
1441371079.91,bbbb::12:4b00:60d:f53b,1,188,188,-32,242
1441371079.91,bbbb::12:4b00:60d:f53b,2,189,189,-33,242
1441371079.91,bbbb::12:4b00:60d:f53b,3,188,188,-33,240
1441371079.91,bbbb::12:4b00:60d:f53b,4,189,189,-33,242
1441371079.91,bbbb::12:4b00:60d:f53b,5,189,189,-34,242
1441371079.91,bbbb::12:4b00:60d:f53b,6,189,189,-35,242
1441371079.91,bbbb::12:4b00:60d:f53b,7,187,187,-35,242
1441371081.93,bbbb::12:4b00:60d:f53b,8,191,191,-35,242
1441371081.93,bbbb::12:4b00:60d:f53b,9,193,193,-35,242
1441371081.93,bbbb::12:4b00:60d:f53b,10,192,192,-36,242
1441371081.93,bbbb::12:4b00:60d:f53b,11,193,193,-36,242
1441371081.93,bbbb::12:4b00:60d:f53b,12,191,191,-37,242
1441371081.93,bbbb::12:4b00:60d:f53b,13,191,191,-37,240
1441371081.93,bbbb::12:4b00:60d:f53b,14,192,192,-38,242
1441371081.93,bbbb::12:4b00:60d:f53b,15,194,194,-38,240
1441371083.97,bbbb::12:4b00:60d:f53b,0,196,196,-32,242
1441371083.97,bbbb::12:4b00:60d:f53b,1,197,197,-32,242
1441371083.97,bbbb::12:4b00:60d:f53b,2,197,197,-33,242
1441371083.97,bbbb::12:4b00:60d:f53b,3,195,195,-33,242
1441371083.97,bbbb::12:4b00:60d:f53b,4,197,197,-34,242
1441371083.97,bbbb::12:4b00:60d:f53b,5,196,196,-34,242
1441371083.97,bbbb::12:4b00:60d:f53b,6,198,198,-35,242
1441371083.97,bbbb::12:4b00:60d:f53b,7,195,195,-35,242
1441371085.99,bbbb::12:4b00:60d:f53b,8,199,199,-35,240
1441371085.99,bbbb::12:4b00:60d:f53b,9,199,199,-35,242
1441371085.99,bbbb::12:4b00:60d:f53b,10,199,199,-36,242
1441371085.99,bbbb::12:4b00:60d:f53b,11,200,200,-36,242
1441371085.99,bbbb::12:4b00:60d:f53b,12,199,199,-36,240
1441371085.99,bbbb::12:4b00:60d:f53b,13,198,198,-37,242
1441371085.99,bbbb::12:4b00:60d:f53b,14,199,199,-37,242
1441371085.99,bbbb::12:4b00:60d:f53b,15,201,201,-37,240
